title,reviews
어릴 적 끔찍한 사건을 겪고 고향을 떠났던 클레어가 돌아온 그날 밤,
라쿤시티는 좀비 바이러스에 감염되어 순식간에 지옥으로 돌변한다.

남은 시간은 7시간, 죽음의 도시를 탈출하라!
2022.01 / RESIDENT EVIL: WELCOME TO RACCOON CITY, 2021

감독: 요하네스 로버츠
출연: 카야 스코델라리오, 로비 아멜, 해너 존 케이먼, 톰 호퍼, 에반 조지아, 도널 로그, 닐 맥도프

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=212886
https://www.imdb.com/title/tt6920084/




영화 [레지던트 이블: 라쿤시티] 국내 메인 예고편(한글) : 2022.01.19 : 좀비, 액션




영화 [레지던트 이블: 라쿤시티] 재앙의 시작 영상(한글) : 2022.01.19 : 좀비, 액션




--------------- 해외 예고편 ----------------------




영화 [레지던트 이블: 웰컴 투 라쿤 시티] 리부트 예고편 : 2021.11.24 : 좀비 액션 : RESIDENT EVIL



1998년을 배경으로 한 이야기는 신비로운 스펜서 저택과 
불운한 라쿤 시티의 비밀을 탐험한다.
2021.11.24 (미국) / RESIDENT EVIL: WELCOME TO RACCOON CITY, 2021

감독: 요하네스 로버츠
출연: 카야 스코델라리오, 로비 아멜, 해너 존 케이먼, 톰 호퍼, 에반 조지아, 도널 로그, 닐 맥도프

* 영화 정보
https://www.imdb.com/title/tt6920084/



영화 [레지던트 이블: 웰컴 투 라쿤 시티] 나이트메어 예고편: 2021.11.24 : 좀비: RESIDENT EVIL






















 "
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"레지던트 이블: 라쿤시티
감독
요하네스 로버츠
출연
카야 스코델라리오, 해나 존-케이먼, 로비 아멜, 톰 호퍼, 에반 조지아, 다널 로귀, 닐 맥도프
개봉
2022.01.19. 독일, 캐나다, 미국
평점
리뷰보기
  요하네스 로버츠 감독이 연출한 <레지던트 이블: 라쿤시티>는 비디오게임 '바이오 하자드'를 원작으로 한 <레지던트 이블>시리즈의 리부트 작품입니다.
  거대한 제약회사 '엄블렐러'가 사업을 철수한 라쿤시티. 어릴 때 끔직한 기억을 안고 있는 고향으로 돌아온 클레어(카야 스코델라리오)는 트럭에 치인 여성이 갑자기 사라지고 옆집 모자의 모습이 심상치 않은것에 무언가 잘못되고 있다는 것을 느낍니다. 한편 클레어의 오빠와 오빠가 근무하는 경찰서로 뭔가 감염된 사람들(?)이 모이기 시작하고 이를 알게 된 엄블렐러 소속이었던 연구자는 가족과 함께 이 도시를 떠나려고 합니다.
  너무나 유명한 좀비 소재 시리즈인 <레지던트 이블>가 리부트 되어 라쿤시티라는 부재를 달고 돌아왔네요. 시리즈를 이끌었던 폴 앤더슨 감독과 주인공 밀라 요보비치를 대신해 카야 스콜델라리오가 새로운 캐릭터와 주인공을 맡고 있습니다.
  확실한 건 비주얼적으론 많은 발전을 했다는 것입니다. 물론 기술의 발전이라는 것이 시간과 비례하는 면이 있지만요. 그럼에도 불구하고 발전된 비주얼이 이야기와 잘 녹아있는지는 잘 모르겠습니다. 게임 속 이미지에 가깝게 구현되어 있는 것 같기도 하지만 단순히 잔인함을 강조하는 것은 아닌지 조금 아쉬운 느낌이 들었습니다.
  그럼에도 불구하고 오랫동안 사랑을 받아온 시리즈를 리부트 한다는 부담감이 있었음에도 불구하고 클레어라는 캐릭터를 새롭게 만나는 즐거움과 동시에 비교적 제한된 공간에서 펼쳐지는 액션을 보는 재미는 충분히 있는 작품이었습니다. 과연 다음 작품이 어떻게 연결될지 궁금하네요. 물론 흥행이 되어야 다음 작품이 나올 수 있긴 하지만요."
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"싸다구 2천원으로 가볍게 즐기고 아트카드까지 챙겨왔습니다.

레지던트 이블: 라쿤시티
감독
요하네스 로버츠
출연
카야 스코델라리오, 해나 존-케이먼, 로비 아멜, 톰 호퍼, 에반 조지아, 다널 로귀, 닐 맥...
개봉
2022.01.19. 독일, 캐나다, 미국
평점
리뷰보기

다만 영화는.....

요보비치 버젼의 레지던트 이블 시리즈의 시작이 
대중영화로서 얼마나 영리했었는지 새삼 느꼈네요.

이번 영화는 각본과 후반 연출에 있어서 전형적인 2차매체 직행 영화 느낌이었습니다.
익숙한 배우들 등장하고 CG도 듬뿍 얹고 스토리도 뭔가 분위기 잡는데
보고 있으면 너무 얇고 투명해서 아무런 감흥이 없는 그런 영화들이요.

다만 원작 게임의 팬들이라면 좋아할 부분들은 듬뿍입니다.
정작 게임을 해본 적은 없지만 리뷰나 유툽 등으로 간접체험하여 
얻은 지식이 전부인 저도 알아볼 장면이나 요소들이 엄청 많았으니까요.

원작의 충실한 재현.... 뭐 이런 느낌은 제법 있습니다.
물론 이것도 하드팬들에겐 짜깁기로 보일 수 있겠습니다만.

사실 게임 스토리란 것이 영화와는 근본적으로 다를 수밖에 없습니다. 
인터랙티브와 게임성 등의 요소를 살려야만 하니까요
그런데 이런 게임의 스토리를 고민 없이 영화로 옮겨오면 어떤 일이 벌어지는지
잘 보여주는 사례 중 하나인 것 같습니다.

예컨데 후반부 좁은 공간에서의 총격 액션 장면이 나오는데
이게 너무 조악하고 긴장감도 떨어지는 데다가 
제대로 설명되지 않는 부분들도 많아서 왜 이렇게 연출했지 싶습니다.
만약 게임이었다면 바로 이 파트에서 감상자가 직접 개입하여
총기를 조작하고 위험을 회피하며 가장 몰입감이 높아지는 부분이었을 겁니다.

아쉬움이 많이 남지만
부분 부분 클립으로만 본다면
게임 팬들이 좋아할 법한 작품

대충 이런 느낌으로 정리할 수 있겠네요."
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"[영화 레지던트 이블 : 라쿤시티] 6번 우려 먹고 남은 사골 다시 끓이기

밀라 요보비치의 전성기와 함께한 레지던트 이블 시리즈는 3편부터 슬슬 힘이 빠지더니 설득력이 부족한 3류 영화로 전락했다.
시리즈가 끝났음에도 1편이 시작되는 직전 1998년의 이야기를 다룬 스핀오프 영화다.
개봉관도 롯데시네마로 제한 상영되므로 관람할 욕구를 전혀 느끼지 않았는데 포스터의 배우를 보고 갑자기 보고 싶은 생각이 들었다.
메이즈러너에서 남자들을 제치고 가장 카리스마 넘치는 모습으로 눈길을 끈 카리나 스코델라리오와 독특한 분위기로 액션 영화에 두각을 나타낸 헤나 존 케이먼의 캐스팅이 눈길을 끌었다.
메이저 영화사의 공들인 영화가 아니지만 두 명의 매력 넘치는 여배우와 B급 바디호러가 주는 예것에 대한 향수로 기대하지 않았지만 실망을 시키지는 않겠다는 반신반의 심정으로 영화를 관람했다.


초반 오프닝은 고전적인 심령 호러 형태를 띄고 있다.
라쿤 보육원에서 악몽에 시달리고 기괴한 아이를 만나 탈출한 클라리(카야 스코델라리오)는 성인이 되어 다시 고향 라쿤시티를 찾는다.
오빠 크리스는 경찰이 되었지만 어린 시절 헤어진 동생과 사이가 안좋다.


라쿤시티는 화확약품 제조 공장 엄브렐라 본사가 있던 도시지만 엄브렐라는 떠나고 남은 사람들은 흉측하게 변하고 죽어가고 있다.
대충 시나리오의 흐름을 예측 가능하므로 영화는 감각적인 화면 전개가 되었지만 심드렁한 분위기로 느릿하고 지루하게 전개되었다.
초반 스산한 날씨에 폭우가 쏟아지는 배경은 공포라는 공식에 충실하게 따른다.


동료 경찰이 행발불명으로 찾아 나선 라쿤 경찰서 경찰들은 폐쇄 된 엄브렐라 본사를 찾아 간다.
도시는 모든 주민들과 연구소 직원들이 좀비로 변한다.
출연 배우도, 관객들도 교육 효과 덕분에 놀라지 않고 침착하게 좀비의 정수리를 향해 총을 내뿜는다.
넘치고도 넘쳐나는 좀비 영화와 드라마에 노출된 관객은 영화에서는 갑자기 나타난 좀비가 낯설지 않다.
영화 속 등장인물도 관객 수준의 교육을 받았다는 전제하에 익숙한 좀비와 대결하므로 좀비 퇴치법과 발생 원인은 생략한다.


레지던트 이블 시리즈는 좀비의 외모를 정형화해서 다른 유사 영화도 레지던트 이블을 참조해서 분장을 시킬 정도다.
저예산 영화라고 하더라도 내용이 수준이 낮고 허접해서 자리를 지키기가 고역이었다.
관객 가운데 중년의 남성 한 분과 할머니 한 분이 중간에 퇴장을 하던데 무서워서 일까? 재미가 없어서 일까? 궁금했다.


실망스러운 영화라도 명장면이 있다면 일정 부분 실망감을 희석 시킬 수 잇다.
암흑 상태에서 좀비와 대결하는 장면은 참신하고 영화의 압권일 만큼 긴장감이 팽배 하였다.
순수 창작 영화가 아닌 게임을 배경으로 한 영화다 보니 게임을 안 하는 나는 몰입이 쉽지 않았지만 게임속 배경은 게임 매니아들에게 반가울만한 세트 장식이었다.


감독 요하네츠 로버츠는 제한된 밀폐 공간에서 벌어지는 호러 무비의 재주꾼이다.
종전의 영화와 다르게 자신이 존경하는 존 카펜터에 대한 오마주 분장을 많이 사용하였다.
보디호러의 완성자 존 카펜터를 다시 소환한 유치한 괴물은 추억을 솟아나는 정다움마저 들었다.
아쉽게 존 카펜터의 괴물은 소환하였지만 존 카펜터의 심장박동이 두근거리는 음악이 없어 긴장감이 미흡했다.


텍사스전기톱 살인 사건의 살인마와 같은 가죽을 뒤집어 쓴 소녀가 영화 초반부터 등장하더니 주인공 일행을 구해준다.
리사 트래버라는 소녀로 엄블렐라 화학 실험에 동원되어 흉측하게 변한 불쌍한 피해자다.
기괴한 의상과 다르게 아름다운 여배우 마리아나 마제파가 맡았지만 얼굴의 절반 이상을 가려 미모를 확인하기 힘들었다.


좀비로 둘러 싸인 라쿤 시티를 탈출하는 과정은 지하 통로의 화차를 이용해 비교적 손쉽게 탈출 경로가 확보 되었다.
감독은 군더더기를 생략하고 출연 배우들의 표정을 클로우즈업하면서 영화를 게임으로 관객을 게이머로 감정이입 시킨다. 


리사 트래버는 이란성 쌍둥이로 곤충과 연계된 화학 실험에 동원되었다.
특별한 의미를 갖지 못했는데 레지던트 이블 게임에서 중요한 모티브로 사용되는 듯 반복해서 강조한다. 
좀비가 득실거리는 위험 상황에서도 관객들을 위해 친절하게 영사기로 엄브렐라의 비밀을 해설해 준다.


라쿤보육원 원장이면서 엄브렐라 실험 책임자로 닐 맥도프가 출연해서 특유의 비주얼로 불편하게 만든다.
기분 나쁜 미소, 눈빛, 몸짓까지 분장 없이도 상대방(관객)을 기분 나쁘게 만드는 배우다.
레지던트 이블의 수수께끼면서 목표인 G-바이러스에 감염되어 초강력 괴물로 변하는 장면은 존 카펜터 보디호러의 흉측함을 압축해서 보여주었다.
CG같은 기술적인 완성을 최소화한 존 카펜터의 엉성한 변신 과정을 스톱모션으로 재현하여 고전에 대한 존경심을 표출하였다.  
강력한 괴물의 최후가 밋밋하고 심심하게 끝나버려 지루한 영화임에도 허무하기까지 했다. 


영화 처음부터 한심한 경찰 조지아는 막판에 로켓포로 괴물을 처리하는데 레지던트 이블 게임판의 종결에서 사용되는 아이템이라고 한다.
가장 쫌스러운 캐릭터가 마지막에 주인공 같은 표정을 지어 헛웃음이 나온다.


쿠키 영상은 앞으로도 레지던트 이블이 계속됨을 암시한다.
누가 이런 영화를 볼것인가? 의아스럽지만 중국 여배우의 웃음은 '걱정 말아. 중국 자본이 투입되면 계속 시리즈가 이어 질 거야' 라고 음흉스럽게 전달한다.
기대한 배우들에 비해 속도는 느리고, 충격도 없어 OTT용 B급 호러물의 빈틈을 노릴는 영화다.


  레지던트 이블: 라쿤시티
감독
요하네스 로버츠
출연
카야 스코델라리오, 해나 존-케이먼, 로비 아멜, 톰 호퍼, 에반 조지아, 다널 로귀, 닐 맥도프
개봉
2022.01.19. 독일, 캐나다, 미국
평점
리뷰보기"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"영화 [레지던트 이블: 라쿤시티] 국내 티저 예고편(한글) : 2022.01 : 좀비, 액션



모든 이야기는 이곳에서 시작되었다

거대 제약회사 '엄브렐라'가 철수한 후 폐허가 된 '라쿤시티'.
어릴 적 끔찍한 사건을 겪고 고향을 떠났던 클레어가 돌아온 그날 밤,
라쿤시티는 좀비 바이러스에 감염되어 순식간에 지옥으로 돌변한다.

남은 시간은 7시간, 죽음의 도시를 탈출하라!
2022.01 / RESIDENT EVIL: WELCOME TO RACCOON CITY, 2021

감독: 요하네스 로버츠
출연: 카야 스코델라리오, 로비 아멜, 해너 존 케이먼, 톰 호퍼, 에반 조지아, 도널 로그, 닐 맥도프

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=212886
https://www.imdb.com/title/tt6920084/




영화 [레지던트 이블: 라쿤시티] 국내 메인 예고편(한글) : 2022.01.19 : 좀비, 액션




--------------- 해외 예고편 ----------------------



영화 [레지던트 이블: 웰컴 투 라쿤 시티] 리부트 예고편 : 2021.11.24 : 좀비 액션 : RESIDENT EVIL



1998년을 배경으로 한 이야기는 신비로운 스펜서 저택과 
불운한 라쿤 시티의 비밀을 탐험한다.
2021.11.24 (미국) / RESIDENT EVIL: WELCOME TO RACCOON CITY, 2021

감독: 요하네스 로버츠
출연: 카야 스코델라리오, 로비 아멜, 해너 존 케이먼, 톰 호퍼, 에반 조지아, 도널 로그, 닐 맥도프

* 영화 정보
https://www.imdb.com/title/tt6920084/



* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^




영화 [레지던트 이블: 웰컴 투 라쿤 시티] 나이트메어 예고편: 2021.11.24 : 좀비: RESIDENT EVIL"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City)," 
'
레지던트 이블' 시리즈의 리부트 버전인 호러 액션 영화
'레지던트 이블: 라쿤시티'(요하네스 로버츠 감독)가 내년 1월 국내 개봉을 확정했다.

좀비 호러 액션의 레전드 '레지던트 이블' 시리즈의 리부트인 '레지던트 이블: 라쿤시티'는 원작 게임 '바이오하자드'
1, 2편의 최초 실사 영화화 작품으로 모든 재앙이 시작된 바로 그곳, 엄브렐러의 본사가 위치한 라쿤시티로 관객들을 초대한다.

공개된 '레지던트 이블: 라쿤시티'의 티저 포스터는 라쿤시티 경찰서를 배경으로 엄브렐러의 상징인 우산이 피 칠갑이 된 채 망가져
비 오는 밤 거리에 버려져 있는 모습을 담고 있다. '모든 이야기는 이곳에서 시작되었다'라는 카피는 '레지던트 이블' 세계관 내 재앙의
근원이었던 라쿤시티로 돌아온 이번 작품의 정체성을 확인시켜준다.
또한 원작 게임의 팬들이라면 단번에 알아볼 수 있는 완벽하게 재현된 라쿤 시경의 외관도 시선을 사로잡는다.


https://movie.v.daum.net/v/20211227090004770





레지던트 이블: 라쿤시티
감독
요하네스 로버츠
출연
카야 스코델라리오, 해나 존-케이먼, 로비 아멜, 톰 호퍼, 에반 조지아, 다널 로귀, 닐 맥...
개봉
독일, 캐나다, 미국
리뷰보기"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"동영상
'레지던트 이블: 라쿤시티', 좀비 호러 레전드의 귀환··· ""모든 이야기는 이곳에서 시작...
[비하인드=김태석기자] 영화 '레지던트 이블: 라쿤시티'가 1월 19일 개봉확정과 함께 티저 포스터와 티저 예고편을 공개, 모든 재앙이 시작된 바로...
youtube.com"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City)," 

레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City) 2021
감독 : 요하네스 로버츠|출연 : 카야 스코델라리오, 해나 존-케이먼, 로비 아멜, 톰 호퍼, 에반 조지아, 다널 로귀, 닐 맥도프

--------------------------------------------------------

레지던트 이블 시리즈는 모르는 사람이 없을 정도로 많은 영화로 나왔다.
오랜만에 정통시리즈로 나올예정으로 많은 노력이 담긴듯 하다.
게임 '바이오하자드. RE;2'의 장면을 차용하여,
게임을 해본이들의 색다른 재미를 보여주기도 한다.
클레어, 레온, 질 발렌타인 등 원작의 주인공들도 나오고,
이야기의 흐름도 우리가 익히 알고있는 내용으로 흘러간다.
새로움보다 익숙함이 더 많지만, 
CG에 공을 많이 들였고, 다음편을 기다리게 한다.
중간정도는 하는 영화라 시리즈를 위해 보면 좋을 듯 하다. "
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City)," 
레지던트 이블: 라쿤 시티를 보고 왔습니다.
아무래도 게임 원작인데다가,
밀라 요보.. 아무튼 그분 주인공으로 해서 무려 6편의 킬링타임용 B급 영화들로 미디어믹스된 전적이 있는 레지던트이블을 원작으로 또 나오는 영화다보니 기대를 전혀 안하고 봤습니다.
특히 트레일러에서 보이는 주인공들은 게임의 이미지와는 많이 괴리가 있었고,
CG 또한 엉성해 보였기에 더더욱 기대가 안 되었습니다.

그렇지만 보고 난 뒤에 평가를 내리자면,
이정도면 제법 만족할만한 영화였다고 생각합니다.
일전에 본 영화였던 킹스맨 퍼스트 에이전트는 기대를 하고 봤건만 제게 너글 배설물을 안겨줬는데,
이 영화는 기대를 거의 안 했건만 나름 만족감을 선물해줬네요.ㅎㅎ

각설하고, 일단 영화의 장점은 게임의 분위기나 정서, 이미지를 영화적으로 잘 구현했다는 점입니다.
보통 게임 원작의 영화들은 자신만의 오리지널리티 때문에 게임 원작을 무시해서 욕을 먹거나,
혹은 너무 게임 원작에 집중해서 영화가 망가지거나 하는 경향이 있는데,
이 영화는 게임적인 고증과 분위기를 잘 살리면서도,
호러 영화로서의 오리지널리티와 분위기, 호러성을 나름 잘 챙겼습니다.
앞서 배우들이 게임 주인공들과 많이 달랐다고 말하긴 했고 실제로 사실이긴 하지만,
그것과 스토리만 빼고 보면, 정말 게임 속 도시의 분위기나 좀비, 기물 등의 소품 및 배경을 잘 구현했다고 할 수 있으며-
그러면서도 급박한 스토리 전개, 마치 신시티와 같은 레트로한 호러 분위기나 특정 구간에서의 독특한 화면 구도, 음악, 점프스케어 등은 호러영화로서의 주제 또한 잘 살렸다고 할 수 있을 것 같습니다.
특히 초반부, 도시가 점차 지옥으로 변해가는 일련의 흐름은 게임 속에서는 확인하기 어려운 배경 무대의 변화 과정을 영화적으로 잘 살렸다고 생각합니다.
또한 저택에서의 좀비들과의 어둠 속 전투장면 등등 호러 영화로서 제법 괜찮은 구석을 많이 보여줬습니다.
갠적으론 컨져링 3보다 무섭더군요 ㅋㅋ

물론 단점도 있습니다.
주인공들의 원작과의 괴리는 그렇다치고,
초반부 배경 무대인 라쿤 도시가 너무 일회성으로 지나가서 좀 아쉬웠으며,
기타 원작 팬들이 중요하게 여길만한 요소들이 생략되거나 비중이 아주 짧은데...
...그점은 어차피 게임 원작이다보니 감안해야 하는 부분이니 일단 패스하겠습니다.
하지만, 초중반 긴박하면서도 나름 짜임새 있었던 스토리 흐름이 중반부 지나가면서 너무 급전개로 흘러가서
대망의 마지막 부분에서는 용두사미 급으로 끝나버린 점과,
일부 CG장면이 상당히 어색하고 티가 너무 심하다는 건 확실한 단점들입니다.

그래도, 결론적으로 이번 영화는 지난 번 보았던 킹스맨 퍼스트 에이전트보다는 100배는 더 나았다고 생각합니다.
진짜 킹스맨: 퍼스트 에이전트는.. 물론 절대로 개인적인 생각이지만.... 개 쓰레기였습니다."
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"섭외, 비즈니스 문의
actom_ent@naver.com

■ 방송정보
☞ 제목 : 영화로그 105화
☞ 연출 : 고담

#레지던트이블 #ADBC_TV #PD고태일
#무비몬스터 #영화로그 #영화리뷰

00:00 방송요약
00:09 105화 레지던트 이블 : 라쿤 시티 편 오프닝
00:23 레지던트 이블 짧은 후기, 감상, 극장가기 전 정보 (바이오 하자드 리메이크)
01:53 원작 존중 (폴 앤더슨 레지던트 이블 시리즈,트럭 아저씨,리사 트레버,윌리엄 버킨)
03:35 코스튬 (클레어 레드필드,레온,순경)
04:08 각색
06:00 영화의 한계 (아이템,퍼즐,수사)
09:08 각색
09:58 캐릭터 삭제 (타이런트,에이다 웡,쿠키영상)
10:35 복잡한 건물 구조
11:37 레온 캐릭터의 하대
12:06 별점&엔딩

동영상
망작인가? 명작인가? 완전 분석 ��레지던트 이블 라쿤시티 | 영화 리뷰
채널에 가입하여 해석왕 고태일 채널을 지켜주세요.https://www.youtube.com/channel/UCf9maYt48dFrIZtWp1N7BGw/join섭외, 비즈니스 문...
youtu.be
동영상
충격적인 실사 오프닝 ㅎㄷㄷㄷㄷㄷ 1부 ��바이오하자드 1 | 게임 리뷰
후원은 영상을 만드는 동력이 됩니다.소중한 후원, 좋은 컨텐츠 만드는 ADBC TV 되겠습니다.https://toon.at/donate/moviemonster이 방송은 ...
youtu.be
동영상
망작인가? 명작인가? 완전 분석 ��특송 | 영화 리뷰
채널에 가입하여 해석왕 고태일 채널을 지켜주세요.https://www.youtube.com/channel/UCf9maYt48dFrIZtWp1N7BGw/join섭외, 비즈니스 문...
youtu.be
동영상
망작인가? 명작인가? 완전 분석 ��하우스 오브 구찌 | 영화 리뷰
채널에 가입하여 해석왕 고태일 채널을 지켜주세요.https://www.youtube.com/channel/UCf9maYt48dFrIZtWp1N7BGw/join섭외, 비즈니스 문...
youtu.be
동영상
망작인가? 명작인가? 완전 분석 ��경관의 피 | 영화 리뷰
채널에 가입하여 해석왕 고태일 채널을 지켜주세요.https://www.youtube.com/channel/UCf9maYt48dFrIZtWp1N7BGw/join섭외, 비즈니스 문...
youtu.be"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City)," 
좀비 호러 액션 영화의 지존이라 할 수 있는 레지던트 이블의 리부트인 '레지던트 이블: 라쿤시티"" 가 개봉 했습니다.
게임을 원작으로 한 프랜차이즈 영화 중 가장 성공한 시리즈가 말 할 수 있을 것 같고, 레지던트 이블 하면 역시 밀라 요보비치~~지^^
독보적인 캐릭터로 자리로 영화 만큼이나 '앨리스' 라는 명성을 갖고 있기 때문 입니다.

 
리부트라 그런지, 기존 오리지널 시리즈와 달리 원작 게임인 '바이오하자드' 의 주요 설정과 사건을 카피해 시리즈 첫 관람이라도 쉽게 따라 볼 수 있다는 것이 관람 포인트 같습니다. 이야기 전개 및 연출적 상황이 촘촘하거나 치밀하게 다가오는 영화가 아니라는 점을 간파해 쉽게 보시면 좋을 듯 싶습니다.
재앙이 시작된 1998년 엄브렐러의 라쿤시티를 배경으로 이야기의 출발점이 됩니다. 라쿤시티에서 무슨 일이 있었는지, 엄브렐러가 왜 이곳을 실험 대상으로 선택했는지 그 동한 시리즈에서 다뤄지지 않았던 근원의 파헤치는 이야기가 관람포인트라 생각 됩니다.

 
이번 라쿤시티의 흥성열쇠 또한 밀라 요보비치의 '앨리스' 존재감을 지울수 있을지가 key라 생각 됩니다.
리부트된 <레지던트 이블: 라쿤시티>의 주인공은 제일 좋아하는 외국 여배우인 카야 스코델라리오가 맡았습니다. 캐리비안의 해적 시리즈인 ""죽은 자는 말이 없다."" 로 스크린으로 통해 만난 여배우인 카야 스코델라리오, 정말 매력적으로 다가와서 찐팬이 되었습니다.
다만, 카야의 영화를 많이 접할 수 없다는 것이 좀 아쉽습니다.

 
메이즈 러너 3부작이 상업적인 대표작이라 말 할 수 있을 것 같습니다. 개인적으론 19년도 개봉한 '크롤' 보고 싶은데, 찾아 보기 힘드네요.
증정기간은 개봉 당일 1/19일~소진시 까지며, 당일 관람 티켓 갖고 매표소에서 인증 하시면 get 할수 있습니다.
시그니처 아트카드 크기는 15 x 20mm 이며, 대부분 후가공이 들어가 제작 됩니다. 
카야 스코델라리오 사랑해요~~토요이 오전에 또 스크린에서 만나요^^"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"레지던트 이블: 라쿤시티
감독
요하네스 로버츠
출연
카야 스코델라리오, 해나 존-케이먼, 로비 아멜, 톰 호퍼, 에반 조지아, 다널 로귀, 닐 맥도프
개봉
2022.01.19. 독일, 캐나다, 미국
리뷰보기

액션, 공포 | 독일, 캐나다, 미국 | 107분 | 2022.01.19 개봉
청소년관람불가

* 모든 이야기는 이곳에서 시작되었다
거대 제약회사 '엄블렐러'가 철수한 후 폐허가 된 '라쿤시티'.
어릴 적 끔찍한 사건을 겪고 고향을 떠났던 클레어가 돌아온 그날 밤,
